algorithm,epsilon,theta,eta,final_wealth,exp_growth,sharpe
cwmr,0.91,0.99,0.95,1332.7741578079638,0.002383245406367941,1.7717364210641933
cwmr,0.91,0.98,0.95,1337.798177197602,0.0023844916827247702,1.771404349371276
cwmr,0.91,0.99,1.0,1376.8611468607842,0.0023940250600250398,1.7713649406358507
cwmr,0.91,0.97,0.95,1343.027734342583,0.002385783983884375,1.7710872461447966
cwmr,0.91,0.96,0.95,1349.6858741046817,0.0023874220465414176,1.7710178589017478
cwmr,0.91,0.98,1.0,1380.1794856769177,0.002394822402046583,1.7707438083731617
cwmr,0.91,0.97,1.0,1384.451019633784,0.002395845963672786,1.7702838471152214
cwmr,0.91,0.96,1.0,1388.9687842883368,0.002396925097379031,1.7698614020073709
cwmr,0.91,0.99,0.9,1265.6782955643416,0.0023661356275203145,1.7663407418207604
cwmr,0.91,0.98,0.9,1263.767654304085,0.0023656352235882213,1.7647412135162628
cwmr,0.91,0.97,0.9,1260.9656968484553,0.002364900010752318,1.7629671940224092
cwmr,0.91,0.96,0.9,1257.2648397117084,0.002363926425403307,1.7610130601999645
